,demand_electricity_kw,demand_heat_kw,solar_availability,electricity_price,grid_availability,grid_emission_factor,outdoor_temperature,feed_in_tariff,gas_price,hp_air_cop,hp_geo_cop,hp_air_max
2020-09-27 05:00:00,68.1262292663836,296.0246203964633,0.0,0.08775000000000001,0.99,0.228035213,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-27 06:00:00,89.19659577207933,308.0236775095469,0.0024573872470975556,0.08775000000000001,0.99,0.230970486,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-09-27 07:00:00,112.5576744067302,337.4372693746664,0.011014216815256536,0.135,0.99,0.219386313,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-09-27 08:00:00,179.561821738995,388.3282083343089,0.025749165821019108,0.135,0.99,0.203768318,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-09-27 09:00:00,212.0436753387435,419.8536838539634,0.03908694549863375,0.135,0.99,0.173250583,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-09-27 10:00:00,206.0859575447437,374.3469491299257,0.026885819111270956,0.135,0.99,0.151067232,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-27 11:00:00,206.6785283236371,355.6202078784825,0.03903715300150478,0.11475,0.99,0.148378954,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-09-27 12:00:00,203.9355610100071,350.1157117039159,0.050540605569945114,0.11475,0.99,0.151268464,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-27 13:00:00,207.7767643000621,346.3222081825801,0.028349141933257774,0.11475,0.99,0.152279691,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-27 14:00:00,201.2827111601779,353.6835473800481,0.03299880266366548,0.11475,0.99,0.157952037,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-09-27 15:00:00,209.6178972680262,344.0408886166356,0.039414235619739925,0.135,0.99,0.170360151,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-27 16:00:00,183.9610221359232,305.9844763217774,0.029833265638346557,0.135,0.99,0.20551932,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-09-27 17:00:00,148.4283579575166,265.8124888805322,0.023071591533063932,0.20249999999999999,0.99,0.234098146,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-27 18:00:00,114.6003642733573,243.6049704470267,0.0009240136852984111,0.20249999999999999,0.99,0.239260513,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-27 19:00:00,109.2671727594331,248.1108453069963,0.0,0.20249999999999999,0.99,0.225320739,12.5,0.06,0.05549580013023285,3.259121904761904,3.11098,1.0
2020-09-27 20:00:00,105.2332133174741,255.690534135174,0.0,0.20249999999999999,0.99,0.200952552,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-27 21:00:00,112.4139355488023,262.3562881398608,0.0,0.135,0.99,0.191649574,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-27 22:00:00,91.78319395388353,302.6573977145095,0.0,0.135,0.99,0.19172367,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-09-27 23:00:00,72.97755784859045,346.969909346191,0.0,0.08775000000000001,0.99,0.19015992,11.9,0.06,0.056294978961394314,3.222295668549904,3.11098,1.0
2020-09-28 00:00:00,57.61118192594697,378.1059845249278,0.0,0.0975,0.99,0.190652209,11.9,0.06,0.056294978961394314,3.222295668549904,3.11098,1.0
2020-09-28 01:00:00,54.9155677444885,399.9443772877704,0.0,0.0975,0.99,0.192311953,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-09-28 02:00:00,53.01451639258459,408.7110812580668,0.0,0.0975,0.99,0.194729105,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-09-28 03:00:00,54.45154982461828,409.9403540897373,0.0,0.0975,0.99,0.199992406,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-28 04:00:00,57.2273076818539,398.5900112384559,0.0,0.0975,0.99,0.202689644,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-28 05:00:00,66.73030808102088,393.5853261502349,0.0,0.0975,0.99,0.204335089,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-09-28 06:00:00,84.7516586337851,390.1301035791134,0.02797751958007153,0.0975,0.99,0.205243531,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-09-28 07:00:00,90.32437850050403,402.2516235982089,0.15321111280594724,0.15,0.99,0.19138476,13.5,0.06,0.05416383541163041,3.322405825242718,3.11098,1.0
2020-09-28 08:00:00,89.82934199538539,426.3505409595674,0.18634021990356658,0.15,0.99,0.176355653,14.2,0.06,0.0532314601086087,3.368187007874015,3.11098,1.0
2020-09-28 09:00:00,83.16717345002064,413.0012945174672,0.1730575433449804,0.15,0.99,0.168085826,15.1,0.06,0.052032691861866494,3.428935871743488,3.11098,1.0
2020-09-28 10:00:00,72.4832416201706,314.9153420654428,0.22273885112691907,0.15,0.99,0.158345926,16.6,0.06,0.051,3.535204545454547,3.11098,1.0
2020-09-28 11:00:00,72.08188738275217,248.4267335628924,0.25189366159041565,0.1275,0.99,0.156572359,15.5,0.06,0.05149990597442552,3.456644444444444,3.11098,1.0
2020-09-28 12:00:00,75.00320569173603,207.1258480674569,0.11420117684981997,0.1275,0.99,0.158214351,15.3,0.06,0.051766298918146006,3.442734406438632,3.11098,1.0
2020-09-28 13:00:00,96.56087476381465,195.0454395664881,0.04506257533190971,0.1275,0.99,0.158507171,15.2,0.06,0.051899495390006246,3.435821285140561,3.11098,1.0
2020-09-28 14:00:00,106.1777739438792,190.9487803643951,0.1717690434917322,0.1275,0.99,0.161234999,14.7,0.06,0.05256547774930747,3.401667992047713,3.11098,1.0
2020-09-28 15:00:00,102.6871655528308,175.2353765749728,0.26962301975288633,0.15,0.99,0.173372278,14.0,0.06,0.05349785305232918,3.354978431372549,3.11098,1.0
2020-09-28 16:00:00,86.64663285747348,147.8142332078585,0.07920704840210502,0.15,0.99,0.180996541,13.5,0.06,0.05416383541163041,3.322405825242718,3.11098,1.0
2020-09-28 17:00:00,82.18203955312386,130.2561211924921,0.031090588308525503,0.22499999999999998,0.99,0.185225543,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-28 18:00:00,84.80907411872157,139.0385832245351,0.0009146706636382328,0.22499999999999998,0.99,0.189085041,11.7,0.06,0.05656137190511481,3.210204502814258,3.11098,1.0
2020-09-28 19:00:00,97.45967420059753,173.9660391699723,0.0,0.22499999999999998,0.99,0.189322793,11.5,0.06,0.0568277648488353,3.198203738317757,3.11098,1.0
2020-09-28 20:00:00,99.8650507115861,206.6198316307749,0.0,0.22499999999999998,0.99,0.187986359,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-09-28 21:00:00,110.5466411605445,224.3967179895351,0.0,0.15,0.99,0.193820384,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-09-28 22:00:00,93.32837925159811,267.7746221515307,0.0,0.15,0.99,0.196850731,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-09-28 23:00:00,78.24573049495976,306.1438126458711,0.0,0.0975,0.99,0.195108779,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-09-29 00:00:00,59.20595518158719,338.348975131688,0.0,0.0975,0.99,0.188597633,12.7,0.06,0.05522940718651236,3.271585086042064,3.11098,1.0
2020-09-29 01:00:00,51.46730763623403,358.4266554160906,0.0,0.0975,0.99,0.185617574,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-29 02:00:00,42.53753256064658,355.7122597615357,0.0,0.0975,0.99,0.178872386,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-29 03:00:00,41.00805692413306,344.7419901935969,0.0,0.0975,0.99,0.169961843,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-09-29 04:00:00,39.82477284565731,329.3321445473564,0.0,0.0975,0.99,0.16509559,13.3,0.06,0.05443022835535089,3.309553191489362,3.11098,1.0
2020-09-29 05:00:00,39.73755875838355,303.5089013701473,0.0,0.0975,0.99,0.177047604,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-09-29 06:00:00,48.1041541823304,289.5237922162856,0.008338801001593522,0.0975,0.99,0.196086574,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-09-29 07:00:00,64.14762544982415,320.2156841565411,0.05357692421193842,0.15,0.99,0.193803758,14.0,0.06,0.05349785305232918,3.354978431372549,3.11098,1.0
2020-09-29 08:00:00,73.57410318906442,341.5145468004913,0.1859555177056882,0.15,0.99,0.177530469,14.8,0.06,0.05243228127744723,3.40844422310757,3.11098,1.0
2020-09-29 09:00:00,77.03577373028588,351.1159216215124,0.30195451782335453,0.15,0.99,0.166732589,15.2,0.06,0.051899495390006246,3.435821285140561,3.11098,1.0
2020-09-29 10:00:00,86.93038872743564,316.2776508030064,0.1641248657226237,0.15,0.99,0.151117177,15.3,0.06,0.051766298918146006,3.442734406438632,3.11098,1.0
2020-09-29 11:00:00,107.7146890563587,304.8988157876626,0.23087521936964212,0.1275,0.99,0.152092463,15.2,0.06,0.051899495390006246,3.435821285140561,3.11098,1.0
2020-09-29 12:00:00,120.9238798742037,263.200202611808,0.3150121104368028,0.1275,0.99,0.160714035,14.1,0.06,0.05336465658046894,3.361569744597251,3.11098,1.0
2020-09-29 13:00:00,115.2572705326649,245.3743129612803,0.087638868419845,0.1275,0.99,0.171994846,14.1,0.06,0.05336465658046894,3.361569744597251,3.11098,1.0
2020-09-29 14:00:00,112.6408634110034,226.959992986319,0.06723417112242927,0.1275,0.99,0.186283833,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-09-29 15:00:00,105.2974906310651,226.1121269458159,0.07721735606687877,0.15,0.99,0.202594927,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-09-29 16:00:00,89.61696598169536,227.542156515814,0.05328597497546659,0.15,0.99,0.255362898,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-09-29 17:00:00,93.40013513686058,238.377158630274,0.03211157373084392,0.22499999999999998,0.99,0.300577301,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-09-29 18:00:00,101.1672854481814,227.7449737556027,0.0008690055932210132,0.22499999999999998,0.99,0.318822739,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-29 19:00:00,101.6426231159724,187.1427536568661,0.0,0.22499999999999998,0.99,0.332933354,12.1,0.06,0.05602858601767383,3.234478260869566,3.11098,1.0
2020-09-29 20:00:00,92.1750281327079,184.6568440644367,0.0,0.22499999999999998,0.99,0.341683055,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-09-29 21:00:00,80.91941544270148,196.8768579594167,0.0,0.15,0.99,0.346707199,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-09-29 22:00:00,66.00103814376988,259.8977862456821,0.0,0.15,0.99,0.336084365,12.0,0.06,0.05616178248953407,3.228375471698113,3.11098,1.0
2020-09-29 23:00:00,53.8783280334651,324.0406431856539,0.0,0.0975,0.99,0.33844075,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-30 00:00:00,51.44988482560616,356.6385261455243,0.0,0.0975,0.99,0.339826968,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-30 01:00:00,52.98938966254369,365.6803408658139,0.0,0.0975,0.99,0.33904267,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-09-30 02:00:00,52.75200951336847,372.8735628712254,0.0,0.0975,0.99,0.340173135,11.9,0.06,0.056294978961394314,3.222295668549904,3.11098,1.0
2020-09-30 03:00:00,54.34722701624418,379.1730778309684,0.0,0.0975,0.99,0.347568511,11.9,0.06,0.056294978961394314,3.222295668549904,3.11098,1.0
2020-09-30 04:00:00,56.74690415346859,380.9044512500947,0.0,0.0975,0.99,0.35426025,11.3,0.06,0.05709415779255578,3.186292364990689,3.11098,1.0
2020-09-30 05:00:00,68.1262292663836,392.1567692684834,0.0,0.0975,0.99,0.353525067,11.3,0.06,0.05709415779255578,3.186292364990689,3.11098,1.0
2020-09-30 06:00:00,89.19659577207933,414.0589042956079,0.0015826792937048005,0.0975,0.99,0.356173974,10.7,0.06,0.05789333662371725,3.151084714548802,3.11098,1.0
2020-09-30 07:00:00,112.5576744067302,449.6379331787152,0.07808271363614155,0.15,0.99,0.340415398,11.6,0.06,0.05669456837697505,3.204192883895132,3.11098,1.0
2020-09-30 08:00:00,179.561821738995,497.4331157975851,0.06279760308032833,0.15,0.99,0.319452558,11.5,0.06,0.0568277648488353,3.198203738317757,3.11098,1.0
2020-09-30 09:00:00,212.0436753387435,511.9872345027094,0.06820276882274809,0.15,0.99,0.302913933,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-09-30 10:00:00,206.0859575447437,448.311070060711,0.0499927793360116,0.15,0.99,0.292623024,12.5,0.06,0.05549580013023285,3.259121904761904,3.11098,1.0
2020-09-30 11:00:00,206.6785283236371,396.7440847236689,0.1724231058171581,0.1275,0.99,0.285269607,14.0,0.06,0.05349785305232918,3.354978431372549,3.11098,1.0
2020-09-30 12:00:00,203.9355610100071,339.6639723025873,0.538870696836421,0.1275,0.99,0.284024735,13.6,0.06,0.05403063893977016,3.328869649805449,3.11098,1.0
2020-09-30 13:00:00,207.7767643000621,284.2220130814345,0.38395998000511744,0.1275,0.99,0.292046079,13.8,0.06,0.05376424599604967,3.341873046875,3.11098,1.0
2020-09-30 14:00:00,201.2827111601779,259.7386782975796,0.3426603860228671,0.1275,0.99,0.305804447,14.1,0.06,0.05336465658046894,3.361569744597251,3.11098,1.0
2020-09-30 15:00:00,209.6178972680262,232.9551696542996,0.3211706299952237,0.15,0.99,0.324033467,12.4,0.06,0.05562899660209309,3.252925855513306,3.11098,1.0
2020-09-30 16:00:00,183.9610221359232,200.8692682667274,0.10414977704061437,0.15,0.99,0.348349565,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-09-30 17:00:00,148.4283579575166,194.9109819006942,0.04943339188186192,0.22499999999999998,0.99,0.377144831,11.3,0.06,0.05709415779255578,3.186292364990689,3.11098,1.0
2020-09-30 18:00:00,114.6003642733573,204.6237700233638,0.0016461390638516523,0.22499999999999998,0.99,0.38493404,12.0,0.06,0.05616178248953407,3.228375471698113,3.11098,1.0
2020-09-30 19:00:00,109.2671727594331,224.8711721539155,0.0,0.22499999999999998,0.99,0.388890569,12.1,0.06,0.05602858601767383,3.234478260869566,3.11098,1.0
2020-09-30 20:00:00,105.2332133174741,237.3762157031893,0.0,0.22499999999999998,0.99,0.394991708,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-09-30 21:00:00,112.4139355488023,244.6248175442125,0.0,0.15,0.99,0.395204202,11.9,0.06,0.056294978961394314,3.222295668549904,3.11098,1.0
2020-09-30 22:00:00,91.77984216517783,284.7246335371374,0.0,0.15,0.99,0.382235768,12.8,0.06,0.05509621071465212,3.277852490421456,3.11098,1.0
2020-09-30 23:00:00,72.95890954035737,321.7785363745225,0.0,0.0975,0.99,0.369545089,13.3,0.06,0.05443022835535089,3.309553191489362,3.11098,1.0
2020-10-01 00:00:00,57.44128387401997,335.6617787235519,0.0,0.0975,0.99,0.358017039,13.4,0.06,0.054297031883490644,3.315967054263564,3.11098,1.0
2020-10-01 01:00:00,54.35811946515037,341.4387244815013,0.0,0.0975,0.99,0.348104229,13.4,0.06,0.054297031883490644,3.315967054263564,3.11098,1.0
2020-10-01 02:00:00,52.93190689166968,340.8555355194148,0.0,0.0975,0.99,0.341606627,13.8,0.06,0.05376424599604967,3.341873046875,3.11098,1.0
2020-10-01 03:00:00,54.34722701624418,335.1735703054692,0.0,0.0975,0.99,0.34285771,14.2,0.06,0.0532314601086087,3.368187007874015,3.11098,1.0
2020-10-01 04:00:00,56.74690415346859,318.3853734052339,0.0,0.0975,0.99,0.343072173,14.4,0.06,0.052965067164888205,3.381499999999998,3.11098,1.0
2020-10-01 05:00:00,68.1262292663836,311.029853372859,0.0,0.0975,0.99,0.359503151,14.2,0.06,0.0532314601086087,3.368187007874015,3.11098,1.0
2020-10-01 06:00:00,89.19659577207933,317.4200708516497,0.0,0.0975,0.99,0.371942323,13.5,0.06,0.05416383541163041,3.322405825242718,3.11098,1.0
2020-10-01 07:00:00,112.5576744067302,348.5646927839073,0.011375043404294955,0.15,0.99,0.365235165,13.6,0.06,0.05403063893977016,3.328869649805449,3.11098,1.0
2020-10-01 08:00:00,179.561821738995,399.464557253411,0.043797289150448164,0.15,0.99,0.356755274,14.3,0.06,0.05309826363674845,3.374830374753452,3.11098,1.0
2020-10-01 09:00:00,212.0436753387435,407.0569536341861,0.17662158023734845,0.15,0.99,0.343548074,15.1,0.06,0.052032691861866494,3.428935871743488,3.11098,1.0
2020-10-01 10:00:00,206.0859575447437,321.4396948091915,0.1206259650142715,0.15,0.99,0.32172378,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-10-01 11:00:00,206.6785283236371,266.0860613143381,0.17799922879882887,0.1275,0.99,0.302661047,16.2,0.06,0.051,3.506227459016392,3.11098,1.0
2020-10-01 12:00:00,203.9355610100071,228.8388516904392,0.12912220309735395,0.1275,0.99,0.2976588,16.7,0.06,0.051,3.542523809523809,3.11098,1.0
2020-10-01 13:00:00,207.7767643000621,205.1833633343441,0.06079864340790209,0.1275,0.99,0.297414942,16.5,0.06,0.051,3.527915463917525,3.11098,1.0
2020-10-01 14:00:00,201.2827111601779,210.0994747036442,0.05774072065891073,0.1275,0.99,0.30568392,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-10-01 15:00:00,209.6178972680262,230.8607185802489,0.04711656508474004,0.15,0.99,0.320029079,11.6,0.06,0.05669456837697505,3.204192883895132,3.11098,1.0
2020-10-01 16:00:00,183.9610221359232,252.522700801451,0.02797015048531695,0.15,0.99,0.344454754,11.0,0.06,0.05749374720813652,3.16859074074074,3.11098,1.0
2020-10-01 17:00:00,148.4283579575166,251.9854042226791,0.017467459554071887,0.22499999999999998,0.99,0.370010455,10.5,0.06,0.058159729567437736,3.139521100917431,3.11098,1.0
2020-10-01 18:00:00,114.6003642733573,257.0448623363794,0.0005652521881417109,0.22499999999999998,0.99,0.364065399,10.1,0.06,0.05869251545487872,3.116646630236795,3.11098,1.0
2020-10-01 19:00:00,109.2671727594331,282.7611157851138,0.0,0.22499999999999998,0.99,0.348605901,10.3,0.06,0.05842612251115823,3.128042047531993,3.11098,1.0
2020-10-01 20:00:00,105.2332133174741,303.6805490578757,0.0,0.22499999999999998,0.99,0.324661053,10.1,0.06,0.05869251545487872,3.116646630236795,3.11098,1.0
2020-10-01 21:00:00,112.3984990246712,320.8131308433474,0.0,0.15,0.99,0.30955371,10.0,0.06,0.05882571192673896,3.11098,3.11098,1.0
2020-10-01 22:00:00,91.58752449920534,372.7276865221449,0.0,0.15,0.99,0.297017474,10.3,0.06,0.05842612251115823,3.128042047531993,3.11098,1.0
2020-10-01 23:00:00,71.81495344275604,420.7090425121013,0.0,0.0975,0.99,0.283641275,10.3,0.06,0.05842612251115823,3.128042047531993,3.11098,1.0
2020-10-02 00:00:00,54.92648076956644,450.3960839367149,0.0,0.0975,0.99,0.277609868,10.0,0.06,0.05882571192673896,3.11098,3.11098,1.0
2020-10-02 01:00:00,49.10538925063169,473.2592469835146,0.0,0.0975,0.99,0.282909921,9.9,0.06,0.05895890839859921,3.105333938294009,3.11098,1.0
2020-10-02 02:00:00,46.12599849670728,487.2745618884379,0.0,0.0975,0.99,0.294008437,9.9,0.06,0.05895890839859921,3.105333938294009,3.11098,1.0
2020-10-02 03:00:00,46.74488186323129,494.6324447443513,0.0,0.0975,0.99,0.307381506,9.6,0.06,0.05935849781417994,3.088518050541517,3.11098,1.0
2020-10-02 04:00:00,47.99870556184441,491.7963019856339,0.0,0.0975,0.99,0.331172269,9.4,0.06,0.05962489075790042,3.077408273381293,3.11098,1.0
2020-10-02 05:00:00,50.73048831388144,481.6515017387633,0.0,0.0975,0.99,0.355517132,9.5,0.06,0.05949169428604019,3.082953153153153,3.11098,1.0
2020-10-02 06:00:00,61.93227324603873,512.9982788893203,0.0,0.0975,0.99,0.375190356,9.8,0.06,0.05909210487045945,3.099708333333334,3.11098,1.0
2020-10-02 07:00:00,78.5963099912087,525.2869451724454,0.01962089636642677,0.15,0.99,0.379824349,10.5,0.06,0.058159729567437736,3.139521100917431,3.11098,1.0
2020-10-02 08:00:00,98.24678164035635,611.5822721430363,0.06742921636028332,0.15,0.99,0.371891805,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-10-02 09:00:00,110.8288692928391,583.0791217479945,0.1751928381243231,0.15,0.99,0.358657843,11.2,0.06,0.057227354264416025,3.180369888475835,3.11098,1.0
2020-10-02 10:00:00,120.4071534629283,556.2199683594251,0.07055666396758024,0.15,0.99,0.357217968,11.7,0.06,0.05656137190511481,3.210204502814258,3.11098,1.0
2020-10-02 11:00:00,115.6218519477598,496.6903282992806,0.14976776837706254,0.1275,0.99,0.35456575,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-10-02 12:00:00,100.9354499312979,473.6038384438334,0.2768836247201555,0.1275,0.99,0.348047152,13.0,0.06,0.05482981777093163,3.290459615384615,3.11098,1.0
2020-10-02 13:00:00,91.70413202692019,423.9409556253887,0.20824901262980883,0.1275,0.99,0.351367396,13.7,0.06,0.053897442467909916,3.335358674463937,3.11098,1.0
2020-10-02 14:00:00,98.41605221345777,356.1839435761997,0.309670769889882,0.1275,0.99,0.374386325,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-10-02 15:00:00,94.83234158581419,310.8366679918579,0.31787315264629395,0.15,0.99,0.416301974,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-10-02 16:00:00,101.7662814786706,321.652826694783,0.08495983110181979,0.15,0.99,0.459761865,10.6,0.06,0.058026533095577496,3.145292279411766,3.11098,1.0
2020-10-02 17:00:00,98.78827273584494,326.2416140460559,0.01865655262068631,0.22499999999999998,0.99,0.498781866,9.8,0.06,0.05909210487045945,3.099708333333334,3.11098,1.0
2020-10-02 18:00:00,115.5965568107573,322.7546271139896,7.741042437788179e-05,0.22499999999999998,0.99,0.507679076,9.7,0.06,0.059225301342319694,3.094103074141048,3.11098,1.0
2020-10-02 19:00:00,111.8814772088135,301.9639089707195,0.0,0.22499999999999998,0.99,0.511743639,9.2,0.06,0.05989128370162092,3.066378136200716,3.11098,1.0
2020-10-02 20:00:00,104.9626334138245,344.3713483970176,0.0,0.22499999999999998,0.99,0.507937578,9.1,0.06,0.06002448017348116,3.060892665474062,3.11098,1.0
2020-10-02 21:00:00,109.2578381165132,397.1008950903616,0.0,0.15,0.99,0.495979724,8.6,0.06,0.06069046253278238,3.033757092198583,3.11098,1.0
2020-10-02 22:00:00,102.2200296850608,441.6956945496686,0.0,0.15,0.99,0.478157885,8.7,0.06,0.06055726606092214,3.03914564831261,3.11098,1.0
2020-10-02 23:00:00,81.06026073131667,488.3463124964359,0.0,0.0975,0.99,0.47379102,9.6,0.06,0.05935849781417994,3.088518050541517,3.11098,1.0
2020-10-03 00:00:00,63.81793254972468,519.7546099310243,0.0,0.08775000000000001,0.99,0.460991949,9.3,0.06,0.05975808722976067,3.071883303411131,3.11098,1.0
2020-10-03 01:00:00,56.14481042754996,535.0820944977561,0.0,0.08775000000000001,0.99,0.449889871,9.6,0.06,0.05935849781417994,3.088518050541517,3.11098,1.0
2020-10-03 02:00:00,50.30015125699292,543.2280618601841,0.0,0.08775000000000001,0.99,0.451171424,9.5,0.06,0.05949169428604019,3.082953153153153,3.11098,1.0
2020-10-03 03:00:00,48.2849977315305,554.9671483349946,0.0,0.08775000000000001,0.99,0.456002777,9.4,0.06,0.05962489075790042,3.077408273381293,3.11098,1.0
2020-10-03 04:00:00,54.69211099825226,593.5348703692207,0.0,0.08775000000000001,0.99,0.460208264,9.0,0.06,0.06015767664534141,3.055426785714285,3.11098,1.0
2020-10-03 05:00:00,63.76953917201141,603.9542385843121,0.0,0.08775000000000001,0.99,0.466976734,8.8,0.06,0.06042406958906189,3.044553380782919,3.11098,1.0
2020-10-03 06:00:00,78.45861706342615,615.251304228958,0.0,0.08775000000000001,0.99,0.459092476,9.3,0.06,0.05975808722976067,3.071883303411131,3.11098,1.0
2020-10-03 07:00:00,100.9843547275624,588.2937767264016,0.05597496061922088,0.135,0.99,0.438643941,10.4,0.06,0.05829292603929798,3.133771062271061,3.11098,1.0
2020-10-03 08:00:00,183.5376432701222,571.594037818437,0.18782108467461067,0.135,0.99,0.417866777,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-10-03 09:00:00,246.9403271628016,545.4102539614375,0.2987336888787748,0.135,0.99,0.402139571,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-10-03 10:00:00,258.3582107469669,504.4401869713809,0.204287721291177,0.135,0.99,0.383379143,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-10-03 11:00:00,250.3321207932004,456.8060777111299,0.4915761932982636,0.11475,0.99,0.381206815,14.1,0.06,0.05336465658046894,3.361569744597251,3.11098,1.0
2020-10-03 12:00:00,242.4299780975637,375.0736582939303,0.5627240973967267,0.11475,0.99,0.390264876,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-10-03 13:00:00,213.8842915204894,324.1160564933729,0.14853905454147232,0.11475,0.99,0.398772084,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-10-03 14:00:00,174.7971064159229,303.3753424226882,0.0767206636247863,0.11475,0.99,0.411900854,12.5,0.06,0.05549580013023285,3.259121904761904,3.11098,1.0
2020-10-03 15:00:00,181.6002563888896,292.0639777292353,0.21641414224383118,0.135,0.99,0.421241423,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-10-03 16:00:00,182.3643658010768,262.6891457648642,0.14319490138577007,0.135,0.99,0.418811148,11.8,0.06,0.05642817543325456,3.216238721804511,3.11098,1.0
2020-10-03 17:00:00,166.1731130358167,242.1462696361679,0.09340737344486344,0.20249999999999999,0.99,0.413547881,11.1,0.06,0.05736055073627627,3.174469387755103,3.11098,1.0
2020-10-03 18:00:00,131.8619723706092,248.474049731366,0.004157723206128763,0.20249999999999999,0.99,0.398315424,10.8,0.06,0.05776014015185701,3.15689852398524,3.11098,1.0
2020-10-03 19:00:00,125.9395679879325,244.9276628149636,0.0,0.20249999999999999,0.99,0.386271752,9.8,0.06,0.05909210487045945,3.099708333333334,3.11098,1.0
2020-10-03 20:00:00,132.9838729037679,255.6029408225524,0.0,0.20249999999999999,0.99,0.371844443,9.6,0.06,0.05935849781417994,3.088518050541517,3.11098,1.0
2020-10-03 21:00:00,135.5808201657841,310.1423010904475,0.0,0.135,0.99,0.359863648,9.7,0.06,0.059225301342319694,3.094103074141048,3.11098,1.0
2020-10-03 22:00:00,117.4161765300802,394.7680731354055,0.0,0.135,0.99,0.347709986,9.5,0.06,0.05949169428604019,3.082953153153153,3.11098,1.0
2020-10-03 23:00:00,93.27804552802128,477.4434005702573,0.0,0.08775000000000001,0.99,0.34542967,9.5,0.06,0.05949169428604019,3.082953153153153,3.11098,1.0
