Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
86,1.9995430894484931,1.9999998903804392,0.44820792484099214,1.9998959300014185,1.9999962969723961,1.999996612650117,1.782534082965551,1.943729732926208,0.2284053663471451,47.42881492992335,1903253.6379931553,0.5509660169227101,NO,NO,NO,NO
87,1.9999338153340052,1.9998647795716042,1.6390794149500458,1.9999860630156991,1.999962315742377,1.999874290381255,1.9832705580162633,1.9379919416277158,1.6230499474148135,337.1517798006009,6960126.509521406,0.5554082666098998,NO,NO,NO,NO
88,1.9999966438846053,1.999930162503278,0.21490378461987214,1.999994901652792,1.999744650841357,1.9999855614926232,1.0047741111443977,1.9995422887549938,0.43806598315517803,90.97008694077233,912559.5225505506,0.5501197054755198,NO,NO,NO,NO
89,1.9999571235953089,1.9998068227561983,0.5142512515939222,1.9999706229160783,1.9999845318165992,1.9999767043516261,1.3780767971993273,1.9058073906408466,1.0486265972913105,217.79550351418925,2183697.590322372,0.551263869828132,NO,NO,NO,NO
90,1.9999802566791862,1.9997692452354483,1.7561383904598937,1.9999034537346772,1.9998085120717455,1.9999579384891248,0.5515282966616356,1.999454340209789,1.9588034419113796,406.93288600237804,7457201.435356126,0.5558185817246839,NO,NO,NO,NO
91,1.9999997439386195,1.9999008846959008,1.604973008956216,1.9999674261525429,1.9999717232031684,1.9959045579764558,1.0458086953814978,1.9536973402964246,0.5600329336618258,116.30141769975769,6815298.322224946,0.5552599051907942,NO,NO,NO,NO
92,1.9999337999474527,1.999962359691589,0.8830119611750131,1.9999419139940884,1.9999112615643182,1.9999936396663185,1.8769757627963974,1.99822454911819,1.3114932861070299,272.4102838474446,3749589.497093404,0.552644360237319,NO,NO,NO,NO
93,1.9999963001067915,1.9999614207189942,1.1899797092049391,1.9999956193009976,1.9999094778732343,1.9999857007018313,1.97771316194762,1.9974277514220624,1.8808674780996426,390.73368090581306,5053086.045914554,0.5537883058120951,NO,NO,NO,NO
94,1.9999866537733326,1.9999874282210974,0.5866386480316117,1.9999302379475619,1.9999571738815027,1.9999882962635698,1.2493051576527194,1.998526205257891,0.531304153889006,110.33471551208068,2491080.766699189,0.5515443404122863,NO,NO,NO,NO
95,1.9999997439386195,1.999980347059405,1.604973008956216,1.999983866445715,1.9999641305091882,1.9959045579764558,1.9790572022359119,1.9973308090162523,0.5614127572108635,116.58799314769988,6815298.322224946,0.5552775921533231,NO,NO,NO,NO
96,1.9999914246116772,1.9999593977168484,1.5503433461839635,1.9998461381949026,1.9999088235512315,1.9997909982067992,1.8420522515269127,1.9419565763694293,1.0429322641816765,216.61249851681467,6583320.932600443,0.5550870875776384,NO,NO,NO,NO
97,1.9995430443557285,1.9999598527888067,0.5970696974522393,1.9999076511994072,1.999515768919377,1.999876413392021,1.8660964500260624,1.9735317180297571,0.11119234195416475,23.088910567624318,2535374.791096322,0.5516033133420198,NO,NO,NO,NO
98,1.9997298376183092,1.9998994024794836,1.809473535054733,1.9998162143066482,1.999997842540303,1.999637382149673,1.7973895775047868,1.9989735420389643,1.4310811490708708,297.25962237014517,7683681.830630331,0.5560058039889244,NO,NO,NO,NO
99,1.9999525656166164,1.9997459960162314,0.7845694484107444,1.999605783343819,1.9509127191630355,1.999995650239201,1.8456349544086443,1.9571247083705778,0.10213061153421782,21.20725685319552,3331566.833575684,0.5521576216460631,NO,NO,NO,NO
100,1.999999006615214,1.9978325021580852,1.4307063240040565,1.9999300496220223,1.9999647011837438,1.9999809652109313,1.9571819137904884,1.981614947425152,0.38252526438911677,79.4348393121395,6075298.684258101,0.5546366669699658,NO,NO,NO,NO
101,1.9999989027790948,1.999982961224212,0.9551777867805231,1.999977709907681,1.9999515588443773,1.9984882487230968,1.0240888607671679,1.8631024391909585,0.12463993342960528,25.88128126033248,4056031.80324226,0.5529467640865606,NO,NO,NO,NO
102,1.99988616111224,1.9978325021580852,1.9843046884722508,1.9999295045393588,1.9999647011837438,1.9999809652109313,1.8438238517513172,1.9978599115643123,0.3644955153173946,75.69054119322695,8426078.40671603,0.556602184190366,NO,NO,NO,NO
103,1.9999915728696018,1.9999813496726646,0.6641412557596464,1.9998983555298384,1.999992343665016,1.9999461794370017,1.4687693212913129,1.9267401848395362,0.8300288409408003,172.38376195782632,2820184.9880595505,0.5518392479121685,NO,NO,NO,NO
104,1.999981012325236,1.9999644896247128,0.3420490949227781,1.9999224834429419,1.9999877845973217,1.9999832765977206,1.7716198289629574,1.8820585633974374,0.12098478200492688,25.12229495900686,1452464.689273392,0.5506203191980943,NO,NO,NO,NO
105,1.9999982618436312,1.9997557970064044,1.5444968485480586,1.9999701075014917,1.999934010419457,1.9997214557764666,1.9603360288876257,1.9999159740664534,0.5827370310796148,121.01710850280168,6558494.580190448,0.5550651891016315,NO,NO,NO,NO
106,1.9999854620150779,1.9999874282210974,1.4239574724090487,1.9999512352354363,1.9999571738815027,1.9999977658645183,1.2947127826935056,1.9980691095592786,0.531304153889006,110.33471545619173,6046640.609202801,0.5546285010982417,NO,NO,NO,NO
107,1.9999859340993573,1.999739671505696,0.6489693693361739,1.9999229981033644,1.9997549022805374,1.9999463167175195,1.9346204977818897,1.9803777784506342,1.7902388284799056,371.89784591542445,2755759.647876337,0.551783332845737,NO,NO,NO,NO
108,1.999979383732684,1.999803342547984,0.9188542341503123,1.999999327830698,1.9999953334901428,1.9999747109225157,1.6482057798031118,1.957096650532224,0.16562799291930297,34.39238574168409,3901788.8060600697,0.5528189470269096,NO,NO,NO,NO
109,1.9999330609263524,1.999799017540294,0.988376398683652,1.999995049454477,1.9999461167283976,1.999976735217258,1.8889972280398115,1.9735310876876444,0.4589759584440567,95.31287817007197,4197005.167118789,0.5530307713064669,NO,NO,NO,NO
110,1.999977559084385,1.9999579699111758,1.8390896041434077,1.9999888360196538,1.9999240217122367,1.9999757480830718,1.8767185069648153,1.9576957346567208,1.9261598776226996,400.14771845775243,7809442.416537132,0.5561157570964108,NO,NO,NO,NO
111,1.9999787451802098,1.9997995289086414,0.24432603920879792,1.9999291740707772,1.9999980613590074,1.9999764389341539,1.2015089330562767,1.9734913295846608,0.4758470211835716,98.81682790887515,1037497.1016979968,0.5502174281961417,NO,NO,NO,NO
112,1.999683770963083,1.9998961607267154,1.8417289988157257,1.9998583713488909,1.9999634935714838,1.9996192127523151,1.7973895775047868,1.999340496323423,1.4661266831788655,304.5418680784814,7820650.24494394,0.5561187826737808,NO,NO,NO,NO
