Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
21,1.9999957891003612,1.9828453880978838,0.6121956697346591,1.9998255186132403,1.9999440643466853,1.9961259446060078,1.918144811803601,1.5204133648285116,0.6570847327055064,136.4599637217642,2599605.16316061,0.5515079230805519,NO,NO,NO,NO
22,1.9999967375025807,1.9999857420198754,1.046093987911552,1.9999944736688362,1.9998196988850006,1.9999723325006427,1.9787454365130235,1.72725524859208,1.5184210180859967,315.4083556927475,4442095.014008859,0.553256035459412,NO,NO,NO,NO
23,1.9999987397266938,1.9967360181206544,1.2591367964114049,1.9999742227019937,1.9908725718176656,1.9994342794547795,1.4272620658697865,1.5592010215835683,1.5539355556601657,322.7888325706674,5346752.15604728,0.5540025533301982,NO,NO,NO,NO
24,1.9997818560939011,1.9999848429122309,1.315091509441944,1.999980565610293,1.9994187936102472,1.9835425690653747,1.3809946431562057,1.5949548688187185,1.1717175387163077,243.36933433707395,5584356.190326724,0.554234736736474,NO,NO,NO,NO
25,1.9999970787947128,1.9998797175116603,0.43201347145205626,1.9999591068346987,1.9999211739861729,1.9999263725194796,1.769536049767145,1.6948603620557532,0.14970433757093726,31.085864377113573,1834486.1070782624,0.5508999134205681,NO,NO,NO,NO
26,1.9999974376221148,1.999991633121257,0.1617200579947079,1.9999868702807886,1.9999756317480755,1.9999269028581659,1.989363497721559,1.6621372981332898,0.17390555795612297,36.11120877836071,686722.1029705934,0.5499076308932329,NO,NO,NO,NO
27,1.9999671413583657,1.9999590029718377,0.40231734104955336,1.999982950327147,1.9999754689444207,1.9998155711860286,1.6019792065148875,1.4031655132693244,1.0654940278260268,221.29975480320263,1708385.551754673,0.5508042469395125,NO,NO,NO,NO
28,1.9999911572260134,1.999969266323915,0.46504833716510785,1.999954180230259,1.9990545216707771,1.9999772303073047,1.3712094107405088,0.7895938168890023,1.5255939787041473,316.89900115487944,1974764.145159107,0.5510520033149149,NO,NO,NO,NO
29,1.9999884391469365,1.9999849676890247,1.8097556228973861,1.9999779743788264,1.999976828825435,1.9999929413815307,1.8394426831144448,1.6742477000458225,1.8667335612405411,387.79615249464064,7684879.678064538,0.555997679649753,NO,NO,NO,NO
30,1.9999879629335964,1.9999939733392704,0.8017939014891532,1.9998231141215568,1.9999847035039473,1.999956088233529,1.0882208123159576,1.4976762484567228,1.0257353956773725,213.0398056337894,3404708.1172679644,0.5523288330644593,NO,NO,NO,NO
