n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
217,17360,20.76483883899525,424636.32045319414,0.549470530942641,80
218,17440,20.76483883899525,424636.32045319414,0.549470530942641,80
219,17520,20.76483883899525,424636.32045319414,0.549470530942641,80
220,17600,20.76483883899525,424636.32045319414,0.5494705364214139,80
221,17680,20.76483883899525,424636.32045319414,0.5494705364214139,80
222,17760,20.76483883899525,424636.32045319414,0.5494705364214139,80
223,17840,20.76483883899525,424636.32045319414,0.5494705364214139,80
224,17920,20.76483883899525,424636.32045319414,0.5494705364214139,80
225,18000,20.764838819954374,424636.32045319414,0.5494705364214139,80
226,18080,20.764838819954374,424636.32045319414,0.5495918315162336,80
227,18160,20.764838819954374,424636.32045319414,0.5495918315162336,80
228,18240,20.764838819954374,424636.32045319414,0.5495038289505447,80
229,18320,20.764838819954374,424636.32045319414,0.5495038289505447,80
230,18400,20.764838819954374,424636.32045319414,0.5495038289505447,80
231,18480,20.764838819954374,424636.32045319414,0.5495038289505447,80
232,18560,20.764838819954374,424636.32045319414,0.5495038289505447,80
233,18640,20.764838815744874,424636.32030641404,0.5495963077121369,80
234,18720,20.764838815744874,424636.32030641404,0.5495963077121369,80
235,18800,20.764838815744874,424636.32030641404,0.5477976140667251,80
236,18880,20.764838815744874,424636.32030641404,0.5477976140667251,80
237,18960,20.764838807808893,424636.32030641404,0.5478712383641371,80
238,19040,20.764838807808893,424636.32030641404,0.5478712383641371,80
239,19120,20.764838807808893,424636.32030641404,0.5479413495628627,80
240,19200,20.764838807808893,424636.3200153001,0.5479413495628627,80
241,19280,20.764838806604324,424636.3200153001,0.5478552772308288,80
242,19360,20.764838806604324,424636.3200153001,0.5479171154380061,80
243,19440,20.764838806604324,424636.3200153001,0.5479171154380061,80
244,19520,20.764838806604324,424636.3200153001,0.5495889109113465,80
245,19600,20.764838806604324,424636.3200153001,0.5495889109113465,80
246,19680,20.764838806604324,424636.3200153001,0.5495889109113465,80
247,19760,20.764838806604324,424636.3200153001,0.5495889109113465,80
248,19840,20.764838806604324,424636.3200153001,0.5495889109113465,80
249,19920,20.764838806604324,424636.3200153001,0.549083055921542,80
250,20000,20.764838806604324,424636.3200153001,0.5496480634279838,80
